DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to antidepressants in depression	7,795 European ancestry responder cases, 1,311 European ancestry non-responder cases	NA	20p13	20	3996678	RNF24	RNF24			11237			rs73086581-?	rs73086581	0	73086581	intron_variant	0		2E-6	5.698970004336019		1.299	[1.169-1.444]	Illumina [~ 12000000] (imputed)	N	unipolar depression, mood disorder, response to antidepressant	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0004247, http://purl.obolibrary.org/obo/GO_0036276	GCST003803	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to bupropion and depression	2,675 European ancestry responder cases, 191,986 European ancestry healthy controls	NA	12p12.1	12	26124961	BHLHE41	SSPN, BHLHE41			8082, 79365			rs200855945-?	rs200855945	0	200855945	5_prime_UTR_variant	0		4E-7	6.3979400086720375		4.929	[2.35-10.34]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to bupropion, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0006326, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003806	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to bupropion and depression	2,675 European ancestry responder cases, 191,986 European ancestry healthy controls	NA	4q35.1	4	184084475	STOX2, ENPP6	LOC100421006 - ENPP6	100421006	133121		11276	4231	rs112538845-?	rs112538845	0	112538845	intergenic_variant	1		6E-7	6.221848749616356		1.637	[1.366-1.961]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to bupropion, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0006326, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003806	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to bupropion and depression	2,675 European ancestry responder cases, 191,986 European ancestry healthy controls	NA	2q36.2	2	224600060	CUL3, DOCK10	CUL3 - LOC105373909	8452	105373909		14663	3751	rs78087832-?	rs78087832	0	78087832	intergenic_variant	1		6E-7	6.221848749616356		2.731	[1.933-3.857]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to bupropion, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0006326, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003806	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to bupropion and depression	2,675 European ancestry responder cases, 191,986 European ancestry healthy controls	NA	9q33.1	9	115094539	TNC	TNC			3371			rs112106319-?	rs112106319	0	112106319	intron_variant	0		1E-6	6.0		2.3255813	[1.59-3.4]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to bupropion, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0006326, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003806	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to bupropion and depression	2,675 European ancestry responder cases, 191,986 European ancestry healthy controls	NA	12q21.2	12	77503518	E2F7, NAV3	LOC105369856 - NAV3	105369856	89795		116486	68344	rs73425402-?	rs73425402	0	73425402	intron_variant	1		1E-6	6.0		20.833332	[8.26-52.63]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to bupropion, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0006326, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003806	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to selective serotonin reuptake inhibitors and depression	3,340 European ancestry non-responder cases, 191,882  European ancestry healthy controls	NA	11p15.3	11	12065766	DKK3, MICAL2	LOC105376554 - MICAL2	105376554	9645		3981	44810	rs1994321-?	rs1994321	0	1994321	intergenic_variant	1		5E-7	6.301029995663981		1.1547344	[1.09-1.22]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to selective serotonin reuptake inhibitor, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005658, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003808	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to selective serotonin reuptake inhibitors and depression	3,340 European ancestry non-responder cases, 191,882  European ancestry healthy controls	NA	2p25.1	2	9788024	YWHAQ, TAF1B	LOC100996549 - LOC105373421	100996549	105373421		9460	17286	rs113378111-?	rs113378111	0	113378111	regulatory_region_variant	1		7E-7	6.154901959985743		1.579	[1.303-1.912]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to selective serotonin reuptake inhibitor, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005658, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003808	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to selective serotonin reuptake inhibitors and depression	3,340 European ancestry non-responder cases, 191,882  European ancestry healthy controls	NA	5q31.1	5	133429517	FSTL4	FSTL4			23105			rs73788091-?	rs73788091	0	73788091	intron_variant	0		1E-6	6.0		3.011	[2.044-4.437]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to selective serotonin reuptake inhibitor, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005658, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003808	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to selective serotonin reuptake inhibitors and depression	3,340 European ancestry non-responder cases, 191,882  European ancestry healthy controls	NA	18q22.1	18	67366441	CDH19, DSEL	RPL31P9 - DSEL	619464	92126		228683	140141	rs9951011-?	rs9951011	0	9951011	intergenic_variant	1		2E-6	5.698970004336019		1.1806375	[1.1-1.26]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to selective serotonin reuptake inhibitor, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005658, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003808	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to selective serotonin reuptake inhibitors and depression	3,340 European ancestry non-responder cases, 191,882  European ancestry healthy controls	NA	1q31.2	1	190812369	FAM5C	LOC440704 - HNRNPA1P46	440704	100421399		10711	333254	rs78620960-?	rs78620960	0	78620960	intergenic_variant	1		2E-6	5.698970004336019		1.2033695	[1.12-1.3]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to selective serotonin reuptake inhibitor, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005658, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003808	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to selective serotonin reuptake inhibitors and depression	6,348 European ancestry responder cases, 191,357 European ancestry healthy controls	NA	4q31.23	4	150101495	DCLK2	DCLK2			166614			rs150175932-?	rs150175932	0	150175932	intron_variant	0		1E-7	7.0		15.22	[3.318-69.804]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to selective serotonin reuptake inhibitor, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005658, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003809	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to selective serotonin reuptake inhibitors and depression	6,348 European ancestry responder cases, 191,357 European ancestry healthy controls	NA	8q12.1	8	56934154	IMPAD1, PENK	RNU6-13P - IMPAD1	106480423	54928		16965	23775	rs141746753-?	rs141746753	0	141746753	intergenic_variant	1		1E-6	6.0		3.2467532	[1.84-5.71]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to selective serotonin reuptake inhibitor, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005658, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003809	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to selective serotonin reuptake inhibitors and depression	6,348 European ancestry responder cases, 191,357 European ancestry healthy controls	NA	7q31.33	7	125794995	POT1, GRM8	LOC100506664 - LOC105375487	100506664	105375487		328685	50218	rs73720034-?	rs73720034	0	73720034	intergenic_variant	1		1E-6	6.0		1.256	[1.142-1.381]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to selective serotonin reuptake inhibitor, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005658, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003809	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to selective serotonin reuptake inhibitors and depression	6,348 European ancestry responder cases, 191,357 European ancestry healthy controls	NA	2p16.1	2	58620818	FANCL	LINC01122			400955			rs6545694-?	rs6545694	0	6545694	intron_variant	0		2E-6	5.698970004336019		1.096	[1.056-1.137]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to selective serotonin reuptake inhibitor, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005658, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003809	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to selective serotonin reuptake inhibitors and depression	6,348 European ancestry responder cases, 191,357 European ancestry healthy controls	NA	2p25.3	2	2696619	MYT1L, TSSC1	LOC107985839 - LOC105373390	107985839	105373390		32469	134777	rs61519662-?	rs61519662	0	61519662	intergenic_variant	1		2E-6	5.698970004336019		1.1013216	[1.06-1.15]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to selective serotonin reuptake inhibitor, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0005658, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003809	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to citalopram or escitalopram and depression	2,005 European ancestry non-responder cases, 192,083 European ancestry healthy controls	NA	20q13.13	20	49065345	CSE1L	CSE1L			1434			rs6063349-?	rs6063349	0	6063349	intron_variant	0		7E-7	6.154901959985743		1.183432	[1.11-1.27]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to escitalopram, response to citalopram, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0007871, http://www.ebi.ac.uk/efo/EFO_0006329, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003810	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to citalopram or escitalopram and depression	2,005 European ancestry non-responder cases, 192,083 European ancestry healthy controls	NA	11p13	11	33109861	CSTF3	CSTF3			1479			rs142641502-?	rs142641502	0	142641502	intron_variant	0		8E-7	6.096910013008056		4.565	[2.155-9.671]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to escitalopram, response to citalopram, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0007871, http://www.ebi.ac.uk/efo/EFO_0006329, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003810	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to citalopram or escitalopram and depression	2,005 European ancestry non-responder cases, 192,083 European ancestry healthy controls	NA	6p25.3	6	1402916	FOXF2, FOXC1	FOXF2 - LOC102723944	2295	102723944		7319	50371	rs201569130-?	rs201569130	0	201569130	intergenic_variant	1		9E-7	6.045757490560675		3.009	[1.785-5.073]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to escitalopram, response to citalopram, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0007871, http://www.ebi.ac.uk/efo/EFO_0006329, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003810	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to citalopram or escitalopram and depression	2,005 European ancestry non-responder cases, 192,083 European ancestry healthy controls	NA	15q23	15	69934284	RPLP1, TLE3	LINC00593 - LOC101929129	414926	101929129		91317	38193	rs1548076-?	rs1548076	0	1548076	intergenic_variant	1		1E-6	6.0		2.4937656	[1.63-3.82]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to escitalopram, response to citalopram, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0007871, http://www.ebi.ac.uk/efo/EFO_0006329, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003810	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to citalopram or escitalopram and depression	2,005 European ancestry non-responder cases, 192,083 European ancestry healthy controls	NA	11q13.2	11	67449378	CORO1B, GPR152	CORO1B - GPR152	57175	390212		5557	1923	rs182377406-?	rs182377406	0	182377406	intergenic_variant	1		1E-6	6.0		5.773	[3.250-10.254]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to escitalopram, response to citalopram, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0007871, http://www.ebi.ac.uk/efo/EFO_0006329, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003810	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to citalopram or escitalopram and depression	2,963 European ancestry responder cases, 191,936 European ancestry healthy controls	NA	11q14.1	11	80671683	Intergenic	ARL6IP1P3 - LOC105369409	729790	105369409		17611	37544	rs74860738-?	rs74860738	0	74860738	intergenic_variant	1		3E-7	6.522878745280337		1.2870014	[1.17-1.41]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to escitalopram, response to citalopram, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0007871, http://www.ebi.ac.uk/efo/EFO_0006329, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003811	Genome-wide genotyping array
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to citalopram or escitalopram and depression	2,963 European ancestry responder cases, 191,936 European ancestry healthy controls	NA	20p11.23	20	19165806	C20orf78, SLC24A3	LOC107985442 - LOC101929547	107985442	101929547		111939	43188	rs143934587-?	rs143934587	0	143934587	intergenic_variant	1		7E-7	6.154901959985743		6.711409	[3.61-12.5]	Illumina [~ 12000000] (imputed)	N	unipolar depression, response to escitalopram, response to citalopram, mood disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0007871, http://www.ebi.ac.uk/efo/EFO_0006329, http://www.ebi.ac.uk/efo/EFO_0004247	GCST003811	Genome-wide genotyping array
